From;To;Type;Through;start_x;start_y;stop_x;stop_y;adjacency_rule_name;Comment
8968;7398;;-1;-1;-1;-1;-1;KAGOSIMA_WAN;
8302;8948;;-1;-1;-1;-1;-1;TUSIMA_KAIKYOU;
8116;8948;;-1;-1;-1;-1;-1;TUSIMA_KAIKYOU;
6957;8302;;-1;-1;-1;-1;-1;TUSIMA_KAIKYOU;
7918;8044;;-1;-1;-1;-1;-1;UTIURA_WAN;
7918;8787;;-1;-1;-1;-1;-1;UTIURA_WAN;
8044;8266;;-1;-1;-1;-1;-1;UTIURA_WAN;
7726;8287;;-1;-1;-1;-1;-1;NAGASIMA_KAIKYOU;
8620;7833;;-1;-1;-1;-1;-1;HAYASAKI_KAIKYOU;
7994;8296;;-1;-1;-1;-1;-1;TUGARU_KAIKYOU;
7437;8755;;-1;-1;-1;-1;-1;MUTU_WAN;
7437;8296;;-1;-1;-1;-1;-1;MUTU_WAN;
8440;6873;;-1;-1;-1;-1;-1;TOUKYOU_WAN;
8573;7443;;-1;-1;-1;-1;-1;ATUMI_WAN;
7565;7565;;-1;-1;-1;-1;-1;ISE_WAM;
6926;8177;;-1;-1;-1;-1;-1;OOSAKA_WAN;
6926;9129;;-1;-1;-1;-1;-1;OOSAKA_WAN;
6926;9121;;-1;-1;-1;-1;-1;OOSAKA_WAN;
9121;8769;;-1;-1;-1;-1;-1;NARUTO_KAIKYOU;
9121;7544;;-1;-1;-1;-1;-1;NARUTO_KAIKYOU;
7789;7789;;-1;-1;-1;-1;-1;AKASI_KAIKYOU;
8517;8475;;-1;-1;-1;-1;-1;KANMON_KAIKYOU;
7707;7631;;-1;-1;-1;-1;-1;HOOUYO_KAIKYOU;
7631;7631;;-1;-1;-1;-1;-1;HOOUYO_KAIKYOU;
8989;7631;;-1;-1;-1;-1;-1;HOOUYO_KAIKYOU;
8572;8572;;-1;-1;-1;-1;-1;HARIO_SETO;
2891;3360;sea;7726;-1;-1;-1;-1;AMAKUSA_NAGASIMA;
2493;1347;sea;8620;-1;-1;-1;-1;AMAKUSA_SIMABARA;
6560;6821;sea;7664;-1;-1;-1;-1;KAZENO_TOU;
6731;6728;sea;8179;-1;-1;-1;-1;;
6728;6727;sea;8179;-1;-1;-1;-1;;
6721;6725;sea;8152;-1;-1;-1;-1;;
6725;6722;sea;8152;-1;-1;-1;-1;;
3091;6693;sea;7019;-1;-1;-1;-1;;
6695;6693;sea;7019;-1;-1;-1;-1;;
6747;1106;sea;8975;-1;-1;-1;-1;;
6777;6775;sea;8238;-1;-1;-1;-1;;
323;6688;sea;7864;-1;-1;-1;-1;;
6719;393;sea;8527;-1;-1;-1;-1;;
6796;6799;sea;8161;-1;-1;-1;-1;;
6799;8161;sea;8161;-1;-1;-1;-1;;
6001;6796;sea;8031;-1;-1;-1;-1;;
3896;6690;sea;9054;-1;-1;-1;-1;;
6690;6689;sea;9054;-1;-1;-1;-1;;
6689;6688;sea;9054;-1;-1;-1;-1;;
6840;6841;sea;7033;-1;-1;-1;-1;;
6814;6818;sea;7272;-1;-1;-1;-1;;
6694;6692;sea;8355;-1;-1;-1;-1;;
6692;6697;sea;8070;-1;-1;-1;-1;;
6699;2823;sea;7533;-1;-1;-1;-1;;
1457;6817;sea;9160;-1;-1;-1;-1;;
2574;6831;sea;8848;-1;-1;-1;-1;;
6831;6832;sea;8848;-1;-1;-1;-1;;
6832;6825;sea;8848;-1;-1;-1;-1;;
2284;6701;sea;8397;-1;-1;-1;-1;;
4029;6702;sea;8397;-1;-1;-1;-1;;
6698;6699;sea;7533;-1;-1;-1;-1;;
6697;6694;sea;8355;-1;-1;-1;-1;;
6697;6694;sea;9068;-1;-1;-1;-1;;
6755;6752;sea;8975;-1;-1;-1;-1;;
6686;6685;sea;8474;-1;-1;-1;-1;;
6685;6684;sea;8474;-1;-1;-1;-1;;
3091;6686;sea;8414;-1;-1;-1;-1;;
4115;6704;sea;8517;-1;-1;-1;-1;;
6760;6764;sea;7587;-1;-1;-1;-1;;
6754;6762;sea;7587;-1;-1;-1;-1;;
6763;6762;sea;7587;-1;-1;-1;-1;;
6762;6767;sea;7587;-1;-1;-1;-1;;
6765;6758;sea;7958;-1;-1;-1;-1;;
6753;6757;sea;7958;-1;-1;-1;-1;;
6745;6739;sea;9096;-1;-1;-1;-1;;
6755;6761;sea;7958;-1;-1;-1;-1;;
6735;6738;sea;9096;-1;-1;-1;-1;;
6738;6736;sea;9096;-1;-1;-1;-1;;
6740;2610;sea;8914;-1;-1;-1;-1;;
6735;6736;sea;9096;-1;-1;-1;-1;;
6733;6734;sea;8383;-1;-1;-1;-1;;
6761;6756;sea;7958;-1;-1;-1;-1;;
6753;6751;sea;7958;-1;-1;-1;-1;;
6775;6776;sea;8238;-1;-1;-1;-1;;
6773;6776;sea;8238;-1;-1;-1;-1;;
6769;6771;sea;8642;-1;-1;-1;-1;;
6768;6769;sea;8642;-1;-1;-1;-1;;
6751;6750;sea;8975;-1;-1;-1;-1;;
6748;6750;sea;8975;-1;-1;-1;-1;;
639;4007;sea;7994;-1;-1;-1;-1;;
1250;6821;sea;7664;-1;-1;-1;-1;;
608;2717;sea;7789;-1;-1;-1;-1;;
5223;5266;sea;9121;-1;-1;-1;-1;;
4736;6759;sea;7958;-1;-1;-1;-1;;
6759;6766;sea;7958;-1;-1;-1;-1;;
4818;6766;sea;7958;-1;-1;-1;-1;;
4505;6737;sea;9096;-1;-1;-1;-1;;
6737;6739;sea;9096;-1;-1;-1;-1;;
6738;6739;sea;9096;-1;-1;-1;-1;;
4501;6738;sea;9096;-1;-1;-1;-1;;
4501;6741;sea;9096;-1;-1;-1;-1;;
6741;6742;sea;7253;-1;-1;-1;-1;;
4537;6742;sea;8383;-1;-1;-1;-1;;
4436;6724;sea;8980;-1;-1;-1;-1;;
6724;6726;sea;8980;-1;-1;-1;-1;;
6726;6729;sea;8383;-1;-1;-1;-1;;
6726;6729;sea;8383;-1;-1;-1;-1;;
6729;6730;sea;8383;-1;-1;-1;-1;;
6730;6732;sea;8383;-1;-1;-1;-1;;
6732;6733;sea;8383;-1;-1;-1;-1;;
2395;6718;sea;8980;-1;-1;-1;-1;;
472;6718;sea;8980;-1;-1;-1;-1;;
1103;2962;sea;9089;-1;-1;-1;-1;;
961;6715;sea;8531;-1;-1;-1;-1;;
1741;4084;sea;8517;-1;-1;-1;-1;;
3944;6682;sea;7826;-1;-1;-1;-1;;
3973;6696;sea;7826;-1;-1;-1;-1;;
1970;6720;sea;8623;-1;-1;-1;-1;;
3093;6687;sea;8623;-1;-1;-1;-1;;
4005;4013;sea;8572;-1;-1;-1;-1;;
2944;6746;sea;8527;-1;-1;-1;-1;;
4427;4447;sea;7726;-1;-1;-1;-1;;
6135;9288;sea;9265;-1;-1;-1;-1;;
5438;6787;sea;8147;-1;-1;-1;-1;;
4206;4101;sea;8237;-1;-1;-1;-1;;
2200;6700;sea;8807;-1;-1;-1;-1;;
3391;4351;impassable;-1;-1;-1;-1;-1;;
4367;4351;impassable;-1;-1;-1;-1;-1;;
4374;4351;impassable;-1;-1;-1;-1;-1;;
536;4351;impassable;-1;-1;-1;-1;-1;;
1149;4351;impassable;-1;-1;-1;-1;-1;;
4346;1033;impassable;-1;-1;-1;-1;-1;;
4386;1033;impassable;-1;-1;-1;-1;-1;;
4381;4386;impassable;-1;-1;-1;-1;-1;;
4386;2027;impassable;-1;-1;-1;-1;-1;;
2058;2027;impassable;-1;-1;-1;-1;-1;;
762;4489;impassable;-1;-1;-1;-1;-1;;
4534;1781;impassable;-1;-1;-1;-1;-1;;
2596;1781;impassable;-1;-1;-1;-1;-1;;
1781;4521;impassable;-1;-1;-1;-1;-1;;
1781;3304;impassable;-1;-1;-1;-1;-1;;
1781;1643;impassable;-1;-1;-1;-1;-1;;
4581;1643;impassable;-1;-1;-1;-1;-1;;
4581;4580;impassable;-1;-1;-1;-1;-1;;
2829;4580;impassable;-1;-1;-1;-1;-1;;
474;4628;impassable;-1;-1;-1;-1;-1;;
4511;4504;impassable;-1;-1;-1;-1;-1;;
474;4580;impassable;-1;-1;-1;-1;-1;;
4881;4828;impassable;-1;-1;-1;-1;-1;;
2822;6794;sea;7744;-1;-1;-1;-1;;
9510;6745;sea;9096;-1;-1;-1;-1;;


